volatility,delay_steps,seed,protocol,containment_failure_rate,false_block_rate,benign_success_rate
0.02,2,29,fixed_window_revalidation,0.07275213675213675,0.012565371024734982,0.987434628975265
0.02,2,29,adaptive_cached,0.0,0.0,1.0
0.02,2,29,progressive_refresh,0.0,0.0,1.0
0.02,4,0,cached_verdict,0.1301414939124712,0.023128860795862665,0.9768711392041374
0.02,4,0,use_time_revalidation,0.0,0.0,1.0
0.02,4,0,fixed_window_revalidation,0.03336623889437315,0.006651343197816405,0.9933486568021836
0.02,4,0,adaptive_cached,0.0,0.0,1.0
0.02,4,0,progressive_refresh,0.0,0.0,1.0
0.02,4,1,cached_verdict,0.12840236686390533,0.024116125323368785,0.9758838746766312
0.02,4,1,use_time_revalidation,0.0,0.0,1.0
0.02,4,1,fixed_window_revalidation,0.033004602235371466,0.0074302960620868065,0.9925697039379132
0.02,4,1,adaptive_cached,0.0,0.0,1.0
0.02,4,1,progressive_refresh,0.0,0.0,1.0
0.02,4,2,cached_verdict,0.1269606877994356,0.023372551275781722,0.9766274487242183
0.02,4,2,use_time_revalidation,0.0,0.0,1.0
0.02,4,2,fixed_window_revalidation,0.03297893286079937,0.0068032103098121565,0.9931967896901879
0.02,4,2,adaptive_cached,0.0,0.0,1.0
0.02,4,2,progressive_refresh,0.0,0.0,1.0
0.02,4,3,cached_verdict,0.12795911638641608,0.02316635567676188,0.9768336443232382
0.02,4,3,use_time_revalidation,0.0,0.0,1.0
0.02,4,3,fixed_window_revalidation,0.0329047148038246,0.007119276589636859,0.9928807234103632
0.02,4,3,adaptive_cached,0.0,0.0,1.0
0.02,4,3,progressive_refresh,0.0,0.0,1.0
0.02,4,4,cached_verdict,0.12529683377308706,0.022933409873708382,0.9770665901262916
0.02,4,4,use_time_revalidation,0.0,0.0,1.0
0.02,4,4,fixed_window_revalidation,0.030738786279683378,0.0062571756601607345,0.9937428243398393
0.02,4,4,adaptive_cached,0.0,0.0,1.0
0.02,4,4,progressive_refresh,0.0,0.0,1.0
0.02,4,5,cached_verdict,0.12963514273427937,0.023147816365434504,0.9768521836345655
0.02,4,5,use_time_revalidation,0.0,0.0,1.0
0.02,4,5,fixed_window_revalidation,0.033277099665905856,0.006894179363327552,0.9931058206366724
0.02,4,5,adaptive_cached,0.0,0.0,1.0
0.02,4,5,progressive_refresh,0.0,0.0,1.0
0.02,4,6,cached_verdict,0.12779447214608858,0.023222456502718133,0.9767775434972819
0.02,4,6,use_time_revalidation,0.0,0.0,1.0
0.02,4,6,fixed_window_revalidation,0.03460687514447049,0.006985383765796004,0.993014616234204
0.02,4,6,adaptive_cached,0.0,0.0,1.0
0.02,4,6,progressive_refresh,0.0,0.0,1.0
0.02,4,7,cached_verdict,0.12634037234392473,0.024023678841346017,0.975976321158654
0.02,4,7,use_time_revalidation,0.0,0.0,1.0
0.02,4,7,fixed_window_revalidation,0.03256364712847839,0.006379493663611023,0.993620506336389
0.02,4,7,adaptive_cached,0.0,0.0,1.0
0.02,4,7,progressive_refresh,0.0,0.0,1.0
0.02,4,8,cached_verdict,0.13144006860610857,0.023492437071266612,0.9765075629287334
0.02,4,8,use_time_revalidation,0.0,0.0,1.0
0.02,4,8,fixed_window_revalidation,0.032686852694768787,0.006472259694038632,0.9935277403059614
0.02,4,8,adaptive_cached,0.0,0.0,1.0
0.02,4,8,progressive_refresh,0.0,0.0,1.0
0.02,4,9,cached_verdict,0.12697940427782736,0.022350934036788003,0.977649065963212
0.02,4,9,use_time_revalidation,0.0,0.0,1.0
0.02,4,9,fixed_window_revalidation,0.030315051737247512,0.0067095812246419405,0.9932904187753581
0.02,4,9,adaptive_cached,0.0,0.0,1.0
0.02,4,9,progressive_refresh,0.0,0.0,1.0
0.02,4,10,cached_verdict,0.13012876109146707,0.023492616606209476,0.9765073833937905
0.02,4,10,use_time_revalidation,0.0,0.0,1.0
0.02,4,10,fixed_window_revalidation,0.03279071318967243,0.006797863528605295,0.9932021364713947
0.02,4,10,adaptive_cached,0.0,0.0,1.0
0.02,4,10,progressive_refresh,0.0,0.0,1.0
0.02,4,11,cached_verdict,0.12703831366830173,0.024188004811823337,0.9758119951881766
0.02,4,11,use_time_revalidation,0.0,0.0,1.0
0.02,4,11,fixed_window_revalidation,0.03208272570595254,0.007332302228332474,0.9926676977716675
0.02,4,11,adaptive_cached,0.0,0.0,1.0
0.02,4,11,progressive_refresh,0.0,0.0,1.0
0.02,4,12,cached_verdict,0.12893484326276056,0.02273675127633566,0.9772632487236643
0.02,4,12,use_time_revalidation,0.0,0.0,1.0
0.02,4,12,fixed_window_revalidation,0.03354669292630888,0.006787948515136262,0.9932120514848637
0.02,4,12,adaptive_cached,0.0,0.0,1.0
0.02,4,12,progressive_refresh,0.0,0.0,1.0
0.02,4,13,cached_verdict,0.12759322478991597,0.02338357109986194,0.9766164289001381
0.02,4,13,use_time_revalidation,0.0,0.0,1.0
0.02,4,13,fixed_window_revalidation,0.03266150210084034,0.00684537505752416,0.9931546249424759
0.02,4,13,adaptive_cached,0.0,0.0,1.0
0.02,4,13,progressive_refresh,0.0,0.0,1.0
0.02,4,14,cached_verdict,0.130290155781708,0.023364016255726122,0.9766359837442739
0.02,4,14,use_time_revalidation,0.0,0.0,1.0
0.02,4,14,fixed_window_revalidation,0.033955801468893064,0.007007768858509126,0.9929922311414908
0.02,4,14,adaptive_cached,0.0,0.0,1.0
0.02,4,14,progressive_refresh,0.0,0.0,1.0
0.02,4,15,cached_verdict,0.1284153005464481,0.02466174485076556,0.9753382551492344
0.02,4,15,use_time_revalidation,0.0,0.0,1.0
0.02,4,15,fixed_window_revalidation,0.03397195338731977,0.006908735744448594,0.9930912642555514
0.02,4,15,adaptive_cached,0.0,0.0,1.0
0.02,4,15,progressive_refresh,0.0,0.0,1.0
0.02,4,16,cached_verdict,0.1317393032189694,0.022935648386911926,0.977064351613088
0.02,4,16,use_time_revalidation,0.0,0.0,1.0
0.02,4,16,fixed_window_revalidation,0.0319578752152603,0.006460947796687869,0.9935390522033122
0.02,4,16,adaptive_cached,0.0,0.0,1.0
0.02,4,16,progressive_refresh,0.0,0.0,1.0
0.02,4,17,cached_verdict,0.13074111875679056,0.02376951469975728,0.9762304853002427
0.02,4,17,use_time_revalidation,0.0,0.0,1.0
0.02,4,17,fixed_window_revalidation,0.03331906627596879,0.00620448963764057,0.9937955103623595
0.02,4,17,adaptive_cached,0.0,0.0,1.0
0.02,4,17,progressive_refresh,0.0,0.0,1.0
0.02,4,18,cached_verdict,0.13164131937586412,0.02456120191893367,0.9754387980810664
0.02,4,18,use_time_revalidation,0.0,0.0,1.0
0.02,4,18,fixed_window_revalidation,0.03183224702087037,0.006736376432736778,0.9932636235672633
0.02,4,18,adaptive_cached,0.0,0.0,1.0
0.02,4,18,progressive_refresh,0.0,0.0,1.0
0.02,4,19,cached_verdict,0.12832479357723311,0.024654334693406766,0.9753456653065933
0.02,4,19,use_time_revalidation,0.0,0.0,1.0
0.02,4,19,fixed_window_revalidation,0.032636010574067426,0.007237705272567367,0.9927622947274326
0.02,4,19,adaptive_cached,0.0,0.0,1.0
0.02,4,19,progressive_refresh,0.0,0.0,1.0
0.02,4,20,cached_verdict,0.13002348427215293,0.023865151145957258,0.9761348488540428
0.02,4,20,use_time_revalidation,0.0,0.0,1.0
0.02,4,20,fixed_window_revalidation,0.03373796844507657,0.007123711783507962,0.992876288216492
0.02,4,20,adaptive_cached,0.0,0.0,1.0
0.02,4,20,progressive_refresh,0.0,0.0,1.0
0.02,4,21,cached_verdict,0.13141724479682854,0.02354797074429944,0.9764520292557005
0.02,4,21,use_time_revalidation,0.0,0.0,1.0
0.02,4,21,fixed_window_revalidation,0.03128510075982821,0.006424781299297289,0.9935752187007028
0.02,4,21,adaptive_cached,0.0,0.0,1.0
0.02,4,21,progressive_refresh,0.0,0.0,1.0
0.02,4,22,cached_verdict,0.12970752546828787,0.024234583872358776,0.9757654161276412
0.02,4,22,use_time_revalidation,0.0,0.0,1.0
0.02,4,22,fixed_window_revalidation,0.03391390075583306,0.0075319821762253845,0.9924680178237746
0.02,4,22,adaptive_cached,0.0,0.0,1.0
0.02,4,22,progressive_refresh,0.0,0.0,1.0
0.02,4,23,cached_verdict,0.12874995856399377,0.02288316412011513,0.9771168358798848
0.02,4,23,use_time_revalidation,0.0,0.0,1.0
0.02,4,23,fixed_window_revalidation,0.032618424105810985,0.006587143614050664,0.9934128563859493
0.02,4,23,adaptive_cached,0.0,0.0,1.0
0.02,4,23,progressive_refresh,0.0,0.0,1.0
0.02,4,24,cached_verdict,0.12505368883602602,0.023891127586651944,0.9761088724133481
0.02,4,24,use_time_revalidation,0.0,0.0,1.0
0.02,4,24,fixed_window_revalidation,0.0328080087223709,0.0075143762637488705,0.9924856237362512
0.02,4,24,adaptive_cached,0.0,0.0,1.0
0.02,4,24,progressive_refresh,0.0,0.0,1.0
0.02,4,25,cached_verdict,0.12976770388043873,0.023387708921129142,0.9766122910788708
0.02,4,25,use_time_revalidation,0.0,0.0,1.0
0.02,4,25,fixed_window_revalidation,0.03144779136428406,0.00648783352190539,0.9935121664780946
0.02,4,25,adaptive_cached,0.0,0.0,1.0
0.02,4,25,progressive_refresh,0.0,0.0,1.0
0.02,4,26,cached_verdict,0.1302353212977326,0.022596519418659703,0.9774034805813403
0.02,4,26,use_time_revalidation,0.0,0.0,1.0
0.02,4,26,fixed_window_revalidation,0.03264134129839268,0.0067143943415445976,0.9932856056584554
0.02,4,26,adaptive_cached,0.0,0.0,1.0
0.02,4,26,progressive_refresh,0.0,0.0,1.0
0.02,4,27,cached_verdict,0.13025154310745338,0.023645263790685024,0.976354736209315
0.02,4,27,use_time_revalidation,0.0,0.0,1.0
0.02,4,27,fixed_window_revalidation,0.03268732992632906,0.006698537199782441,0.9933014628002176
0.02,4,27,adaptive_cached,0.0,0.0,1.0
0.02,4,27,progressive_refresh,0.0,0.0,1.0
0.02,4,28,cached_verdict,0.12730938295270516,0.02246820469437793,0.9775317953056221
0.02,4,28,use_time_revalidation,0.0,0.0,1.0
0.02,4,28,fixed_window_revalidation,0.03321545427504379,0.006782042642272342,0.9932179573577277
0.02,4,28,adaptive_cached,0.0,0.0,1.0
0.02,4,28,progressive_refresh,0.0,0.0,1.0
0.02,4,29,cached_verdict,0.1296614084878886,0.023501391718557203,0.9764986082814427
0.02,4,29,use_time_revalidation,0.0,0.0,1.0
0.02,4,29,fixed_window_revalidation,0.03191208501089037,0.006829464260093546,0.9931705357399064
0.02,4,29,adaptive_cached,0.0,0.0,1.0
0.02,4,29,progressive_refresh,0.0,0.0,1.0
0.02,8,0,cached_verdict,0.21716308972885673,0.04188605223957642,0.9581139477604236
0.02,8,0,use_time_revalidation,0.0,0.0,1.0
0.02,8,0,fixed_window_revalidation,0.05606112370717769,0.014084922496054747,0.9859150775039452
0.02,8,0,adaptive_cached,0.0,0.0,1.0
0.02,8,0,progressive_refresh,0.0,0.0,1.0
0.02,8,1,cached_verdict,0.21551617300780765,0.04240741834504755,0.9575925816549524
0.02,8,1,use_time_revalidation,0.0,0.0,1.0
0.02,8,1,fixed_window_revalidation,0.05765894162845458,0.013717441379717678,0.9862825586202824
0.02,8,1,adaptive_cached,0.0,0.0,1.0
0.02,8,1,progressive_refresh,0.0,0.0,1.0
0.02,8,2,cached_verdict,0.21587527894867345,0.04327093421518838,0.9567290657848116
0.02,8,2,use_time_revalidation,0.0,0.0,1.0
0.02,8,2,fixed_window_revalidation,0.05684354078849492,0.014866540687374512,0.9851334593126255
0.02,8,2,adaptive_cached,0.0,0.0,1.0
0.02,8,2,progressive_refresh,0.0,0.0,1.0
0.02,8,3,cached_verdict,0.21380770068789492,0.04132718459475786,0.9586728154052422
0.02,8,3,use_time_revalidation,0.0,0.0,1.0
0.02,8,3,fixed_window_revalidation,0.05618327263672301,0.013657861005112489,0.9863421389948875
0.02,8,3,adaptive_cached,0.0,0.0,1.0
0.02,8,3,progressive_refresh,0.0,0.0,1.0
0.02,8,4,cached_verdict,0.21530447724172144,0.04149199976383067,0.9585080002361693
0.02,8,4,use_time_revalidation,0.0,0.0,1.0
0.02,8,4,fixed_window_revalidation,0.056368597296291706,0.013712581921237527,0.9862874180787625
0.02,8,4,adaptive_cached,0.0,0.0,1.0
0.02,8,4,progressive_refresh,0.0,0.0,1.0
0.02,8,5,cached_verdict,0.21880272448915827,0.043003794452451685,0.9569962055475483
0.02,8,5,use_time_revalidation,0.0,0.0,1.0
0.02,8,5,fixed_window_revalidation,0.056645628944572896,0.014457157984528046,0.9855428420154719
0.02,8,5,adaptive_cached,0.0,0.0,1.0
0.02,8,5,progressive_refresh,0.0,0.0,1.0
0.02,8,6,cached_verdict,0.21787917299525744,0.04133512452206262,0.9586648754779373
0.02,8,6,use_time_revalidation,0.0,0.0,1.0
0.02,8,6,fixed_window_revalidation,0.058026719568519264,0.013699641270169326,0.9863003587298307
0.02,8,6,adaptive_cached,0.0,0.0,1.0
0.02,8,6,progressive_refresh,0.0,0.0,1.0
0.02,8,7,cached_verdict,0.21428571428571427,0.04387231784956378,0.9561276821504362
0.02,8,7,use_time_revalidation,0.0,0.0,1.0
0.02,8,7,fixed_window_revalidation,0.057335739173718266,0.0143391888705494,0.9856608111294506
0.02,8,7,adaptive_cached,0.0,0.0,1.0
0.02,8,7,progressive_refresh,0.0,0.0,1.0
0.02,8,8,cached_verdict,0.21970097292592708,0.04226805643603768,0.9577319435639623
0.02,8,8,use_time_revalidation,0.0,0.0,1.0
0.02,8,8,fixed_window_revalidation,0.05595101178079637,0.01384363620280411,0.9861563637971958
0.02,8,8,adaptive_cached,0.0,0.0,1.0
0.02,8,8,progressive_refresh,0.0,0.0,1.0
0.02,8,9,cached_verdict,0.21428571428571427,0.04072078438300503,0.9592792156169949
0.02,8,9,use_time_revalidation,0.0,0.0,1.0
0.02,8,9,fixed_window_revalidation,0.05658789050321132,0.014133027117745783,0.9858669728822542
0.02,8,9,adaptive_cached,0.0,0.0,1.0
0.02,8,9,progressive_refresh,0.0,0.0,1.0
0.02,8,10,cached_verdict,0.21974502292281606,0.04216920503565455,0.9578307949643454
0.02,8,10,use_time_revalidation,0.0,0.0,1.0
0.02,8,10,fixed_window_revalidation,0.057809458016705395,0.014129764944097192,0.9858702350559028
0.02,8,10,adaptive_cached,0.0,0.0,1.0
0.02,8,10,progressive_refresh,0.0,0.0,1.0
0.02,8,11,cached_verdict,0.2129153605015674,0.042878120411160056,0.95712187958884
0.02,8,11,use_time_revalidation,0.0,0.0,1.0
0.02,8,11,fixed_window_revalidation,0.05620689655172414,0.013832599118942732,0.9861674008810573
0.02,8,11,adaptive_cached,0.0,0.0,1.0
0.02,8,11,progressive_refresh,0.0,0.0,1.0
0.02,8,12,cached_verdict,0.21577639751552796,0.042271386430678466,0.9577286135693215
0.02,8,12,use_time_revalidation,0.0,0.0,1.0
0.02,8,12,fixed_window_revalidation,0.05649068322981367,0.013952802359882006,0.986047197640118
0.02,8,12,adaptive_cached,0.0,0.0,1.0
0.02,8,12,progressive_refresh,0.0,0.0,1.0
0.02,8,13,cached_verdict,0.21387570200750877,0.0423042304230423,0.9576957695769577
0.02,8,13,use_time_revalidation,0.0,0.0,1.0
0.02,8,13,fixed_window_revalidation,0.05622265661360886,0.01387023948296469,0.9861297605170353
0.02,8,13,adaptive_cached,0.0,0.0,1.0
0.02,8,13,progressive_refresh,0.0,0.0,1.0
0.02,8,14,cached_verdict,0.21951446089056792,0.04178359377307772,0.9582164062269223
0.02,8,14,use_time_revalidation,0.0,0.0,1.0
0.02,8,14,fixed_window_revalidation,0.058617699882331085,0.013957404070540276,0.9860425959294598
0.02,8,14,adaptive_cached,0.0,0.0,1.0
0.02,8,14,progressive_refresh,0.0,0.0,1.0
0.02,8,15,cached_verdict,0.2133669687626522,0.04324579104741424,0.9567542089525858
0.02,8,15,use_time_revalidation,0.0,0.0,1.0
0.02,8,15,fixed_window_revalidation,0.053660967330032075,0.013978288727519111,0.9860217112724808
0.02,8,15,adaptive_cached,0.0,0.0,1.0
0.02,8,15,progressive_refresh,0.0,0.0,1.0
0.02,8,16,cached_verdict,0.2186231023927032,0.041243785485246966,0.958756214514753
0.02,8,16,use_time_revalidation,0.0,0.0,1.0
0.02,8,16,fixed_window_revalidation,0.05653776472793153,0.014208807695702057,0.9857911923042979
0.02,8,16,adaptive_cached,0.0,0.0,1.0
0.02,8,16,progressive_refresh,0.0,0.0,1.0
0.02,8,17,cached_verdict,0.21966553112418705,0.04223896027174716,0.9577610397282529
0.02,8,17,use_time_revalidation,0.0,0.0,1.0
0.02,8,17,fixed_window_revalidation,0.055930628677609166,0.013410131442918327,0.9865898685570816
0.02,8,17,adaptive_cached,0.0,0.0,1.0
0.02,8,17,progressive_refresh,0.0,0.0,1.0
0.02,8,18,cached_verdict,0.2157596159840409,0.04312553373185312,0.9568744662681469
0.02,8,18,use_time_revalidation,0.0,0.0,1.0
0.02,8,18,fixed_window_revalidation,0.05404899943893772,0.013840219087723432,0.9861597809122765
0.02,8,18,adaptive_cached,0.0,0.0,1.0
0.02,8,18,progressive_refresh,0.0,0.0,1.0
0.02,8,19,cached_verdict,0.21498953073038551,0.043317931402168115,0.9566820685978319
0.02,8,19,use_time_revalidation,0.0,0.0,1.0
0.02,8,19,fixed_window_revalidation,0.05502524941495258,0.01448373911498134,0.9855162608850186
0.02,8,19,adaptive_cached,0.0,0.0,1.0
0.02,8,19,progressive_refresh,0.0,0.0,1.0
0.02,8,20,cached_verdict,0.21758420296194464,0.043018501632496986,0.956981498367503
0.02,8,20,use_time_revalidation,0.0,0.0,1.0
0.02,8,20,fixed_window_revalidation,0.05733300006248828,0.014427743624437451,0.9855722563755626
0.02,8,20,adaptive_cached,0.0,0.0,1.0
0.02,8,20,progressive_refresh,0.0,0.0,1.0
0.02,8,21,cached_verdict,0.21887050628187585,0.04150698661635517,0.9584930133836448
0.02,8,21,use_time_revalidation,0.0,0.0,1.0
0.02,8,21,fixed_window_revalidation,0.05622589874362483,0.013501562407876894,0.9864984375921231
0.02,8,21,adaptive_cached,0.0,0.0,1.0
0.02,8,21,progressive_refresh,0.0,0.0,1.0
0.02,8,22,cached_verdict,0.2179300517332177,0.043163661601618455,0.9568363383983816
0.02,8,22,use_time_revalidation,0.0,0.0,1.0
0.02,8,22,fixed_window_revalidation,0.05826957033549147,0.013895657053411893,0.9861043429465881
0.02,8,22,adaptive_cached,0.0,0.0,1.0
0.02,8,22,progressive_refresh,0.0,0.0,1.0
0.02,8,23,cached_verdict,0.21686408100759447,0.04151287443201035,0.9584871255679897
0.02,8,23,use_time_revalidation,0.0,0.0,1.0
0.02,8,23,fixed_window_revalidation,0.057442885270494105,0.014352307986412365,0.9856476920135876
0.02,8,23,adaptive_cached,0.0,0.0,1.0
0.02,8,23,progressive_refresh,0.0,0.0,1.0
0.02,8,24,cached_verdict,0.21283362434522324,0.04272170533506065,0.9572782946649393
0.02,8,24,use_time_revalidation,0.0,0.0,1.0
0.02,8,24,fixed_window_revalidation,0.05593664255425293,0.014073725120716052,0.985926274879284
0.02,8,24,adaptive_cached,0.0,0.0,1.0
0.02,8,24,progressive_refresh,0.0,0.0,1.0
0.02,8,25,cached_verdict,0.2179603594576823,0.04287204501711649,0.9571279549828835
0.02,8,25,use_time_revalidation,0.0,0.0,1.0
0.02,8,25,fixed_window_revalidation,0.05573472774524846,0.014545347692578934,0.985454652307421
0.02,8,25,adaptive_cached,0.0,0.0,1.0
0.02,8,25,progressive_refresh,0.0,0.0,1.0
0.02,8,26,cached_verdict,0.21901829040686824,0.041575782585627545,0.9584242174143724
0.02,8,26,use_time_revalidation,0.0,0.0,1.0
0.02,8,26,fixed_window_revalidation,0.05673758865248227,0.014561103578376467,0.9854388964216235
0.02,8,26,adaptive_cached,0.0,0.0,1.0
0.02,8,26,progressive_refresh,0.0,0.0,1.0
0.02,8,27,cached_verdict,0.21866516896002997,0.04150049300231049,0.9584995069976895
0.02,8,27,use_time_revalidation,0.0,0.0,1.0
0.02,8,27,fixed_window_revalidation,0.05744328996224531,0.013583317390472546,0.9864166826095274
0.02,8,27,adaptive_cached,0.0,0.0,1.0
0.02,8,27,progressive_refresh,0.0,0.0,1.0
0.02,8,28,cached_verdict,0.21633402870753807,0.04129163413520322,0.9587083658647968
0.02,8,28,use_time_revalidation,0.0,0.0,1.0
0.02,8,28,fixed_window_revalidation,0.05607622131581406,0.013685311491831534,0.9863146885081685
0.02,8,28,adaptive_cached,0.0,0.0,1.0
0.02,8,28,progressive_refresh,0.0,0.0,1.0
0.02,8,29,cached_verdict,0.2184004735645076,0.04306142585747316,0.9569385741425268
0.02,8,29,use_time_revalidation,0.0,0.0,1.0
0.02,8,29,fixed_window_revalidation,0.05732622986571954,0.014417625141746314,0.9855823748582537
0.02,8,29,adaptive_cached,0.0,0.0,1.0
0.02,8,29,progressive_refresh,0.0,0.0,1.0
0.02,16,0,cached_verdict,0.326239308904717,0.06904875386294798,0.930951246137052
0.02,16,0,use_time_revalidation,0.0,0.0,1.0
0.02,16,0,fixed_window_revalidation,0.023255813953488372,0.008056456696545256,0.9919435433034547
0.02,16,0,adaptive_cached,0.0,0.0,1.0
0.02,16,0,progressive_refresh,0.0,0.0,1.0
0.02,16,1,cached_verdict,0.3246309069144388,0.0692608682256524,0.9307391317743476
0.02,16,1,use_time_revalidation,0.0,0.0,1.0
0.02,16,1,fixed_window_revalidation,0.022829618651313915,0.00793357365129248,0.9920664263487076
0.02,16,1,adaptive_cached,0.0,0.0,1.0
0.02,16,1,progressive_refresh,0.0,0.0,1.0
0.02,16,2,cached_verdict,0.3242911396019531,0.07026885609196817,0.9297311439080318
0.02,16,2,use_time_revalidation,0.0,0.0,1.0
0.02,16,2,fixed_window_revalidation,0.023642957082893122,0.007879468751442773,0.9921205312485573
0.02,16,2,adaptive_cached,0.0,0.0,1.0
0.02,16,2,progressive_refresh,0.0,0.0,1.0
0.02,16,3,cached_verdict,0.32394204561755846,0.06906132473712487,0.9309386752628751
0.02,16,3,use_time_revalidation,0.0,0.0,1.0
0.02,16,3,fixed_window_revalidation,0.023124372399942618,0.0074756312840586385,0.9925243687159414
0.02,16,3,adaptive_cached,0.0,0.0,1.0
0.02,16,3,progressive_refresh,0.0,0.0,1.0
0.02,16,4,cached_verdict,0.3247904669593477,0.06829734142509473,0.9317026585749053
0.02,16,4,use_time_revalidation,0.0,0.0,1.0
0.02,16,4,fixed_window_revalidation,0.024146188494212895,0.007840177443701673,0.9921598225562983
0.02,16,4,adaptive_cached,0.0,0.0,1.0
0.02,16,4,progressive_refresh,0.0,0.0,1.0
0.02,16,5,cached_verdict,0.3271398987574781,0.06949043414275202,0.930509565857248
0.02,16,5,use_time_revalidation,0.0,0.0,1.0
0.02,16,5,fixed_window_revalidation,0.023527381500230097,0.007618960019622271,0.9923810399803777
0.02,16,5,adaptive_cached,0.0,0.0,1.0
0.02,16,5,progressive_refresh,0.0,0.0,1.0
0.02,16,6,cached_verdict,0.3239113608347906,0.06830781516347498,0.931692184836525
